,year,round,sum entrants,raceId,resultId,driverId,forename,surname,statusId,status
547,1993,16,24,,,,,,,
548,1994,1,28,,,,,,,
549,1994,2,28,,,,,,,
550,1994,3,28,259.0,5221.0,22.0,Rubens,Barrichello,1.0,Injury
551,1994,4,26,260.0,5248.0,91.0,Karl,Wendlinger,1.0,Injury
552,1994,5,27,261.0,5275.0,85.0,Andrea,Montermini,1.0,Injury
553,1994,6,27,,,,,,,
554,1994,7,28,,,,,,,
555,1994,8,28,,,,,,,
556,1994,9,28,,,,,,,
557,1994,10,28,,,,,,,
558,1994,11,28,,,,,,,
559,1994,12,28,,,,,,,
560,1994,13,28,,,,,,,
561,1994,14,28,,,,,,,
562,1994,15,28,,,,,,,
563,1994,16,28,,,,,,,
564,1995,1,26,,,,,,,
565,1995,2,26,,,,,,,
566,1995,3,26,,,,,,,
567,1995,4,26,,,,,,,
568,1995,5,26,,,,,,,
569,1995,6,24,,,,,,,
570,1995,7,24,,,,,,,
571,1995,8,24,,,,,,,
572,1995,9,24,,,,,,,
573,1995,10,24,,,,,,,
574,1995,11,24,,,,,,,
575,1995,12,24,,,,,,,
576,1995,13,24,,,,,,,
577,1995,14,24,,,,,,,
578,1995,15,24,,,,,,,
579,1995,16,24,,,,,,,
580,1995,17,24,256.0,5138.0,57.0,Mika,Häkkinen,1.0,Injured
581,1996,1,22,,,,,,,
582,1996,2,22,,,,,,,
583,1996,3,22,,,,,,,
584,1996,4,22,,,,,,,
585,1996,5,22,,,,,,,
586,1996,6,22,229.0,4512.0,85.0,Andrea,Montermini,1.0,Injury
587,1996,7,22,,,,,,,
588,1996,8,22,,,,,,,
589,1996,9,22,,,,,,,
590,1996,10,22,,,,,,,
591,1996,11,20,,,,,,,
592,1996,12,20,,,,,,,
593,1996,13,20,,,,,,,
594,1996,14,20,,,,,,,
595,1996,15,20,,,,,,,
596,1996,16,20,,,,,,,
597,1997,1,24,,,,,,,
598,1997,2,22,,,,,,,
599,1997,3,22,,,,,,,
600,1997,4,22,,,,,,,
601,1997,5,22,,,,,,,
602,1997,6,22,,,,,,,
603,1997,7,22,,,,,,,
604,1997,8,22,,,,,,,
605,1997,9,22,,,,,,,
606,1997,10,22,,,,,,,
607,1997,11,22,,,,,,,
608,1997,12,22,,,,,,,
609,1997,13,22,,,,,,,
610,1997,14,22,,,,,,,
611,1997,15,22,,,,,,,
612,1997,16,22,222.0,4358.0,81.0,Gianni,Morbidelli,1.0,Injury
613,1997,17,22,,,,,,,
614,1998,1,22,,,,,,,
615,1998,2,22,192.0,3688.0,65.0,Johnny,Herbert,1.0,Injury
616,1998,3,22,,,,,,,
617,1998,4,22,,,,,,,
618,1998,5,21,,,,,,,
619,1998,6,22,,,,,,,
620,1998,7,22,,,,,,,
621,1998,8,22,,,,,,,
622,1998,9,22,,,,,,,
623,1998,10,22,,,,,,,
624,1998,11,21,,,,,,,
625,1998,12,21,,,,,,,
626,1998,13,22,,,,,,,
627,1998,14,22,,,,,,,
628,1998,15,22,,,,,,,
629,1998,16,22,,,,,,,
630,1999,1,22,,,,,,,
631,1999,2,22,,,,,,,
632,1999,3,22,,,,,,,
633,1999,4,22,,,,,,,
634,1999,5,22,,,,,,,
635,1999,6,22,,,,,,,
636,1999,7,22,,,,,,,
637,1999,8,22,,,,,,,
638,1999,9,22,,,,,,,
639,1999,10,22,,,,,,,
640,1999,11,22,,,,,,,
641,1999,12,22,,,,,,,
642,1999,13,22,,,,,,,
643,1999,14,22,,,,,,,
644,1999,15,22,,,,,,,
645,1999,16,22,,,,,,,
646,2000,1,22,,,,,,,
647,2000,2,22,,,,,,,
648,2000,3,22,,,,,,,
649,2000,4,22,,,,,,,
650,2000,5,22,,,,,,,
651,2000,6,21,,,,,,,
652,2000,7,22,,,,,,,
653,2000,8,22,,,,,,,
654,2000,9,22,,,,,,,
655,2000,10,22,,,,,,,
656,2000,11,22,,,,,,,
657,2000,12,22,,,,,,,
658,2000,13,22,,,,,,,
659,2000,14,22,,,,,,,
660,2000,15,22,,,,,,,
661,2000,16,22,,,,,,,
662,2000,17,22,,,,,,,
663,2001,1,22,,,,,,,
664,2001,2,22,,,,,,,
665,2001,3,22,,,,,,,
666,2001,4,22,,,,,,,
667,2001,5,22,,,,,,,
668,2001,6,22,,,,,,,
669,2001,7,22,,,,,,,
670,2001,8,22,,,,,,,
671,2001,9,22,,,,,,,
672,2001,10,22,,,,,,,
673,2001,11,22,,,,,,,
674,2001,12,22,,,,,,,
675,2001,13,22,,,,,,,
676,2001,14,22,,,,,,,
677,2001,15,22,,,,,,,
678,2001,16,22,,,,,,,
679,2001,17,22,,,,,,,
680,2002,1,22,,,,,,,
681,2002,2,22,,,,,,,
682,2002,3,22,,,,,,,
683,2002,4,22,,,,,,,
684,2002,5,22,,,,,,,
685,2002,6,22,,,,,,,
686,2002,7,22,,,,,,,
687,2002,8,22,,,,,,,
688,2002,9,22,,,,,,,
689,2002,10,21,,,,,,,
690,2002,11,22,134.0,2435.0,21.0,Giancarlo,Fisichella,1.0,Injury
691,2002,12,21,,,,,,,
692,2002,13,20,,,,,,,
693,2002,14,20,,,,,,,
694,2002,15,20,,,,,,,
695,2002,16,20,,,,,,,
696,2002,17,20,140.0,2556.0,66.0,Allan,McNish,1.0,Injured
697,2003,1,20,,,,,,,
698,2003,2,20,,,,,,,
699,2003,3,20,,,,,,,
700,2003,4,20,,,,,,,
701,2003,5,20,,,,,,,
702,2003,6,20,,,,,,,
703,2003,7,20,114.0,2014.0,18.0,Jenson,Button,1.0,Injured
704,2003,8,20,,,,,,,
705,2003,9,20,,,,,,,
706,2003,10,20,,,,,,,
707,2003,11,20,,,,,,,
708,2003,12,20,,,,,,,
709,2003,13,20,,,,,,,
710,2003,14,20,,,,,,,
711,2003,15,20,,,,,,,
712,2003,16,20,,,,,,,
713,2004,1,20,,,,,,,
714,2004,2,20,,,,,,,
715,2004,3,20,,,,,,,
716,2004,4,20,,,,,,,
717,2004,5,20,,,,,,,
718,2004,6,20,,,,,,,
719,2004,7,20,,,,,,,
720,2004,8,20,,,,,,,
721,2004,9,20,,,,,,,
722,2004,10,20,,,,,,,
723,2004,11,20,,,,,,,
724,2004,12,20,,,,,,,
725,2004,13,20,,,,,,,
726,2004,14,20,,,,,,,
727,2004,15,20,,,,,,,
728,2004,16,20,,,,,,,
729,2004,17,20,,,,,,,
730,2004,18,20,,,,,,,
731,2005,1,20,,,,,,,
732,2005,2,20,,,,,,,
733,2005,3,20,,,,,,,
734,2005,4,20,,,,,,,
735,2005,5,18,,,,,,,
736,2005,6,18,,,,,,,
737,2005,7,20,,,,,,,
738,2005,8,20,,,,,,,
739,2005,9,20,,,,,,,
740,2005,10,20,,,,,,,
741,2005,11,20,,,,,,,
742,2005,12,20,,,,,,,
743,2005,13,20,,,,,,,
744,2005,14,20,,,,,,,
745,2005,15,20,,,,,,,
746,2005,16,20,,,,,,,
747,2005,17,20,,,,,,,
748,2005,18,20,,,,,,,
749,2005,19,20,,,,,,,
750,2006,1,22,,,,,,,
751,2006,2,22,,,,,,,
752,2006,3,22,,,,,,,
753,2006,4,22,,,,,,,
754,2006,5,22,,,,,,,
755,2006,6,22,,,,,,,
756,2006,7,22,,,,,,,
757,2006,8,22,,,,,,,
758,2006,9,22,,,,,,,
759,2006,10,22,,,,,,,
760,2006,11,22,,,,,,,
761,2006,12,22,,,,,,,
762,2006,13,22,,,,,,,
763,2006,14,22,,,,,,,
764,2006,15,22,,,,,,,
765,2006,16,22,,,,,,,
766,2006,17,22,,,,,,,
767,2006,18,22,,,,,,,
768,2007,1,22,,,,,,,
769,2007,2,22,,,,,,,
770,2007,3,22,,,,,,,
771,2007,4,22,,,,,,,
772,2007,5,22,,,,,,,
773,2007,6,22,,,,,,,
774,2007,7,22,,,,,,,
775,2007,8,22,,,,,,,
776,2007,9,22,,,,,,,
777,2007,10,22,,,,,,,
778,2007,11,22,,,,,,,
779,2007,12,22,,,,,,,
780,2007,13,22,,,,,,,
781,2007,14,22,,,,,,,
782,2007,15,22,,,,,,,
783,2007,16,22,,,,,,,
784,2007,17,22,,,,,,,
785,2008,1,22,,,,,,,
786,2008,2,22,,,,,,,
787,2008,3,22,,,,,,,
788,2008,4,22,,,,,,,
789,2008,5,20,,,,,,,
790,2008,6,20,,,,,,,
791,2008,7,20,,,,,,,
792,2008,8,20,,,,,,,
793,2008,9,20,,,,,,,
794,2008,10,20,,,,,,,
795,2008,11,20,,,,,,,
796,2008,12,20,,,,,,,
797,2008,13,20,,,,,,,
798,2008,14,20,,,,,,,
799,2008,15,20,,,,,,,
800,2008,16,20,,,,,,,
801,2008,17,20,,,,,,,
802,2008,18,20,,,,,,,
803,2009,1,20,,,,,,,
804,2009,2,20,,,,,,,
805,2009,3,20,,,,,,,
806,2009,4,20,,,,,,,
807,2009,5,20,,,,,,,
808,2009,6,20,,,,,,,
809,2009,7,20,,,,,,,
810,2009,8,20,,,,,,,
811,2009,9,20,,,,,,,
812,2009,10,20,,,,,,,
813,2009,11,20,,,,,,,
814,2009,12,20,,,,,,,
815,2009,13,20,,,,,,,
816,2009,14,20,,,,,,,
817,2009,15,20,15.0,7853.0,10.0,Timo,Glock,1.0,Injured
818,2009,16,20,,,,,,,
819,2009,17,20,,,,,,,
820,2010,1,24,,,,,,,
821,2010,2,24,,,,,,,
822,2010,3,24,,,,,,,
823,2010,4,24,,,,,,,
824,2010,5,24,,,,,,,
825,2010,6,24,,,,,,,
826,2010,7,24,,,,,,,
827,2010,8,24,,,,,,,
828,2010,9,24,,,,,,,
829,2010,10,24,,,,,,,
830,2010,11,24,,,,,,,
831,2010,12,24,,,,,,,
832,2010,13,24,,,,,,,
833,2010,14,24,,,,,,,
834,2010,15,24,,,,,,,
835,2010,16,24,,,,,,,
836,2010,17,24,,,,,,,
837,2010,18,24,,,,,,,
838,2010,19,24,,,,,,,
839,2011,1,24,,,,,,,
840,2011,2,24,,,,,,,
841,2011,3,24,,,,,,,
842,2011,4,24,,,,,,,
843,2011,5,24,,,,,,,
844,2011,6,24,846.0,23541.0,815.0,Sergio,Pérez,1.0,Injury
845,2011,7,24,,,,,,,
846,2011,8,24,,,,,,,
847,2011,9,24,,,,,,,
848,2011,10,24,,,,,,,
849,2011,11,24,,,,,,,
850,2011,12,24,,,,,,,
851,2011,13,24,,,,,,,
852,2011,14,24,,,,,,,
853,2011,15,24,,,,,,,
854,2011,16,24,,,,,,,
855,2011,17,24,,,,,,,
856,2011,18,24,,,,,,,
857,2011,19,24,,,,,,,
858,2012,1,24,,,,,,,
859,2012,2,24,,,,,,,
860,2012,3,24,,,,,,,
861,2012,4,24,,,,,,,
862,2012,5,24,,,,,,,
863,2012,6,24,,,,,,,
864,2012,7,24,,,,,,,
865,2012,8,24,,,,,,,
866,2012,9,24,,,,,,,
867,2012,10,24,,,,,,,
868,2012,11,24,,,,,,,
869,2012,12,24,,,,,,,
870,2012,13,24,,,,,,,
871,2012,14,24,,,,,,,
872,2012,15,24,,,,,,,
873,2012,16,24,,,,,,,
874,2012,17,24,,,,,,,
875,2012,18,24,,,,,,,
876,2012,19,24,,,,,,,
877,2012,20,24,,,,,,,
878,2013,1,22,,,,,,,
879,2013,2,22,,,,,,,
880,2013,3,22,,,,,,,
881,2013,4,22,,,,,,,
882,2013,5,22,,,,,,,
883,2013,6,22,,,,,,,
884,2013,7,22,,,,,,,
885,2013,8,22,,,,,,,
886,2013,9,22,,,,,,,
887,2013,10,22,,,,,,,
888,2013,11,22,,,,,,,
889,2013,12,22,,,,,,,
890,2013,13,22,,,,,,,
891,2013,14,22,,,,,,,
892,2013,15,22,,,,,,,
893,2013,16,22,,,,,,,
894,2013,17,22,,,,,,,
895,2013,18,22,,,,,,,
896,2013,19,22,,,,,,,
897,2014,1,22,,,,,,,
898,2014,2,22,,,,,,,
899,2014,3,22,,,,,,,
900,2014,4,22,,,,,,,
901,2014,5,22,,,,,,,
902,2014,6,22,,,,,,,
903,2014,7,22,,,,,,,
904,2014,8,22,,,,,,,
905,2014,9,22,,,,,,,
906,2014,10,22,,,,,,,
907,2014,11,22,,,,,,,
908,2014,12,22,,,,,,,
909,2014,13,22,,,,,,,
910,2014,14,22,,,,,,,
911,2014,15,22,,,,,,,
912,2014,16,21,,,,,,,
913,2014,17,18,,,,,,,
914,2014,18,18,,,,,,,
915,2014,19,20,,,,,,,
916,2015,1,18,,,,,,,
917,2015,2,20,,,,,,,
918,2015,3,20,,,,,,,
919,2015,4,20,,,,,,,
920,2015,5,20,,,,,,,
921,2015,6,20,,,,,,,
922,2015,7,20,,,,,,,
923,2015,8,20,,,,,,,
924,2015,9,20,,,,,,,
925,2015,10,20,,,,,,,
926,2015,11,20,,,,,,,
927,2015,12,20,,,,,,,
928,2015,13,20,,,,,,,
929,2015,14,20,,,,,,,
930,2015,15,20,,,,,,,
931,2015,16,20,,,,,,,
932,2015,17,20,,,,,,,
933,2015,18,20,,,,,,,
934,2015,19,20,,,,,,,
935,2016,1,22,,,,,,,
936,2016,2,22,,,,,,,
937,2016,3,22,,,,,,,
938,2016,4,22,,,,,,,
939,2016,5,22,,,,,,,
940,2016,6,22,,,,,,,
941,2016,7,22,,,,,,,
942,2016,8,22,,,,,,,
943,2016,9,22,,,,,,,
944,2016,10,22,,,,,,,
945,2016,11,22,,,,,,,
946,2016,12,22,,,,,,,
947,2016,13,22,,,,,,,
948,2016,14,22,,,,,,,
949,2016,15,22,,,,,,,
950,2016,16,22,,,,,,,
951,2016,17,22,,,,,,,
952,2016,18,22,,,,,,,
953,2016,19,22,,,,,,,
954,2016,20,22,,,,,,,
955,2016,21,22,,,,,,,
956,2017,1,20,,,,,,,
957,2017,2,20,,,,,,,
958,2017,3,20,,,,,,,
959,2017,4,20,,,,,,,
960,2017,5,20,,,,,,,
961,2017,6,20,,,,,,,
962,2017,7,20,,,,,,,
963,2017,8,20,,,,,,,
964,2017,9,20,,,,,,,
965,2017,10,20,,,,,,,
966,2017,11,20,,,,,,,
967,2017,12,20,,,,,,,
968,2017,13,20,,,,,,,
969,2017,14,20,,,,,,,
970,2017,15,20,,,,,,,
971,2017,16,20,,,,,,,
972,2017,17,20,,,,,,,
973,2017,18,20,,,,,,,
974,2017,19,20,,,,,,,
975,2017,20,20,,,,,,,
976,2018,1,20,,,,,,,
977,2018,2,20,,,,,,,
978,2018,3,20,,,,,,,
979,2018,4,20,,,,,,,
980,2018,5,20,,,,,,,
981,2018,6,20,,,,,,,
982,2018,7,20,,,,,,,
983,2018,8,20,,,,,,,
984,2018,9,20,,,,,,,
985,2018,10,20,,,,,,,
986,2018,11,20,,,,,,,
987,2018,12,20,,,,,,,
988,2018,13,20,,,,,,,
989,2018,14,20,,,,,,,
990,2018,15,20,,,,,,,
991,2018,16,20,,,,,,,
992,2018,17,20,,,,,,,
993,2018,18,20,,,,,,,
994,2018,19,20,,,,,,,
995,2018,20,20,,,,,,,
996,2018,21,20,,,,,,,
997,2019,1,20,,,,,,,
998,2019,2,20,,,,,,,
999,2019,3,20,,,,,,,
1000,2019,4,20,,,,,,,
1001,2019,5,20,,,,,,,
1002,2019,6,20,,,,,,,
1003,2019,7,20,,,,,,,
1004,2019,8,20,,,,,,,
1005,2019,9,20,,,,,,,
1006,2019,10,20,,,,,,,
1007,2019,11,20,,,,,,,
1008,2019,12,20,,,,,,,
1009,2019,13,20,,,,,,,
1010,2019,14,20,,,,,,,
1011,2019,15,20,,,,,,,
1012,2019,16,20,,,,,,,
1013,2019,17,20,,,,,,,
1014,2019,18,20,,,,,,,
1015,2019,19,20,,,,,,,
1016,2019,20,20,,,,,,,
1017,2019,21,20,,,,,,,
1018,2020,1,20,,,,,,,
1019,2020,2,20,,,,,,,
1020,2020,3,20,,,,,,,
1021,2020,4,20,,,,,,,
1022,2020,5,20,,,,,,,
1023,2020,6,20,,,,,,,
1024,2020,7,20,,,,,,,
1025,2020,8,20,,,,,,,
1026,2020,9,20,,,,,,,
1027,2020,10,20,,,,,,,
1028,2020,11,20,,,,,,,
1029,2020,12,20,,,,,,,
1030,2020,13,20,,,,,,,
1031,2020,14,20,,,,,,,
1032,2020,15,20,,,,,,,
1033,2020,16,20,,,,,,,
1034,2020,17,20,,,,,,,
1035,2021,1,20,,,,,,,
1036,2021,2,20,,,,,,,
1037,2021,3,20,,,,,,,
1038,2021,4,20,,,,,,,
1039,2021,5,20,,,,,,,
1040,2021,6,20,,,,,,,
1041,2021,7,20,,,,,,,
1042,2021,8,20,,,,,,,
1043,2021,9,20,,,,,,,
1044,2021,10,20,,,,,,,
1045,2021,11,20,,,,,,,
1046,2021,12,20,,,,,,,
1047,2021,13,20,,,,,,,
1048,2021,14,20,,,,,,,
1049,2021,15,20,,,,,,,
1050,2021,16,20,,,,,,,
1051,2021,17,20,,,,,,,
1052,2021,18,20,,,,,,,
1053,2021,19,20,,,,,,,
1054,2021,20,20,,,,,,,
1055,2021,21,20,,,,,,,
1056,2021,22,20,,,,,,,
1057,2022,1,20,,,,,,,
1058,2022,2,20,,,,,,,
1059,2022,3,20,,,,,,,
1060,2022,4,20,,,,,,,
1061,2022,5,20,,,,,,,
1062,2022,6,20,,,,,,,
1063,2022,7,20,,,,,,,
1064,2022,8,20,,,,,,,
1065,2022,9,20,,,,,,,
1066,2022,10,20,,,,,,,
1067,2022,11,20,,,,,,,
1068,2022,12,20,,,,,,,
1069,2022,13,20,,,,,,,
1070,2022,14,20,,,,,,,
1071,2022,15,20,,,,,,,
1072,2022,16,20,,,,,,,
1073,2022,17,20,,,,,,,
1074,2022,18,20,,,,,,,
1075,2022,19,20,,,,,,,
1076,2022,20,20,,,,,,,
1077,2022,21,20,,,,,,,
1078,2022,22,20,,,,,,,
