accidentId,Accidents,year,injuriesId,Injured
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1950,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1951,,
4,Accident,1952,,
4,Accident,1952,,
4,Accident,1952,,
4,Accident,1952,,
4,Accident,1952,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1953,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1954,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1955,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1956,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1957,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1958,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1959,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1960,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1961,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1962,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1963,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1964,,
4,Accident,1965,,
4,Accident,1965,,
4,Accident,1965,,
4,Accident,1965,,
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1966,73.0,Injured
4,Accident,1967,,
4,Accident,1967,,
4,Accident,1967,,
4,Accident,1967,,
4,Accident,1967,,
4,Accident,1967,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1968,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1969,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1970,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1971,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1972,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1973,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1974,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1975,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1976,,
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1977,73.0,Injured
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1978,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1979,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1980,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1981,,
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1982,73.0,Injured
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1983,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1984,,
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1985,73.0,Injured
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1986,,
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1987,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1988,73.0,Injured
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1989,,
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1990,73.0,Injured
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1991,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1992,,
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
4,Accident,1993,73.0,Injured
